r gen percentile mean
76 6 95 0.111993348844316
76 7 50 0.00289075382337287
76 7 90 0.0419563592894528
76 7 95 0.101269629649181
76 8 50 0.00287660224701105
76 8 90 0.0448311067121293
76 8 95 0.098243613722255
76 9 50 0.00274811620828328
76 9 90 0.0366354622767876
76 9 95 0.0897987151534047
76 10 50 0.00251707379135832
76 10 90 0.0318172727964122
76 10 95 0.078006735949548
76 11 50 0.00258005514608948
76 11 90 0.0304840128785314
76 11 95 0.0701210393563274
76 12 50 0.0024632126568118
76 12 90 0.0290708082415286
76 12 95 0.0719154252003949
76 13 50 0.00216309684689105
76 13 90 0.0304378926042802
76 13 95 0.0714065941095281
76 14 50 0.00226550726021755
76 14 90 0.0246790672220409
76 14 95 0.0706727029870807
76 15 50 0.00186305567201141
76 15 90 0.0222523737807619
76 15 95 0.0672247191624836
76 16 50 0.0020383411220691
76 16 90 0.0237253666250592
76 16 95 0.0662845730273593
76 17 50 0.00214076527548739
76 17 90 0.0250223607078812
76 17 95 0.0679297735519879
76 18 50 0.00208300257277338
76 18 90 0.0285633290779404
76 18 95 0.0672352434713142
76 19 50 0.0018870601993952
76 19 90 0.0249937343770652
76 19 95 0.070668329985824
76 20 50 0.00183466086876439
76 20 90 0.0182278056213792
76 20 95 0.0450287168253921
76 21 50 0.00174069472605143
76 21 90 0.0178267961927138
76 21 95 0.0575815119232525
77 0 50 0.0293828152990082
77 0 90 0.142582656909047
77 0 95 0.190216120269988
77 1 50 0.019211287520376
77 1 90 0.109628965407313
77 1 95 0.167489506827118
77 2 50 0.00970700276887288
77 2 90 0.0836601149821256
77 2 95 0.148376805840733
77 3 50 0.00560248270621917
77 3 90 0.0719552632814882
77 3 95 0.139586219102623
77 4 50 0.00441570699868885
77 4 90 0.0641694408106597
77 4 95 0.133967411366004
77 5 50 0.00331225775359703
77 5 90 0.0505151869114085
77 5 95 0.113311839567822
77 6 50 0.00280826909808903
77 6 90 0.0529013950707184
77 6 95 0.109553096101738
77 7 50 0.0022009791963888
77 7 90 0.042881646649344
77 7 95 0.0964125378886309
77 8 50 0.00220979136101957
77 8 90 0.0399341955745844
77 8 95 0.106192860358022
77 9 50 0.0021763524827357
77 9 90 0.0357213038486594
77 9 95 0.0850363182364838
77 10 50 0.00221310955090395
77 10 90 0.0314311279614581
77 10 95 0.0801375527528052
77 11 50 0.00234113985920217
77 11 90 0.0282887965950219
77 11 95 0.0763239692387152
77 12 50 0.00231691769024645
77 12 90 0.0312571626301915
77 12 95 0.0816610020548386
77 13 50 0.00222155085085258
77 13 90 0.0321916379283887
77 13 95 0.0826475474474472
77 14 50 0.00215586890350576
77 14 90 0.0293190372515585
77 14 95 0.0735582754390123
77 15 50 0.00231678303932019
77 15 90 0.0279118956394455
77 15 95 0.065709496801103
77 16 50 0.0020824799227964
77 16 90 0.0286450402730253
77 16 95 0.0687939890643092
77 17 50 0.00201883170640622
77 17 90 0.025266819018057
77 17 95 0.0725890507980034
77 18 50 0.00183010643803793
77 18 90 0.0262729322080819
77 18 95 0.0732694312963957
77 19 50 0.00190878158473388
77 19 90 0.0238319195578348
77 19 95 0.0617827580799935
77 20 50 0.00204272779026791
77 20 90 0.0251080504111155
77 20 95 0.0701887571017929
77 21 50 0.0017613174810942
77 21 90 0.0220224755021496
77 21 95 0.0619488703603594
78 0 50 0.0295412525054512
78 0 90 0.143923364402042
78 0 95 0.205477627951325
78 1 50 0.0173607107081268
78 1 90 0.103430381451776
78 1 95 0.159598564445714
78 2 50 0.00951247177892767
78 2 90 0.0932942044694573
78 2 95 0.163475590345207
78 3 50 0.00601282243779779
78 3 90 0.0840750765535768
78 3 95 0.153139355813707
78 4 50 0.00411555783194795
78 4 90 0.0684509472571744
78 4 95 0.125809019332469
78 5 50 0.00305243980678061
78 5 90 0.0501139994317503
78 5 95 0.104931596609054
78 6 50 0.00256909855347494
78 6 90 0.044740044939426
78 6 95 0.106897914104795
78 7 50 0.00235710565234323
78 7 90 0.042934491383539
78 7 95 0.110652658093728
78 8 50 0.00216816292550126
78 8 90 0.0375294370212804
78 8 95 0.0899688068676962
78 9 50 0.00220510636468784
78 9 90 0.0384089126783762
78 9 95 0.0913552004141537
78 10 50 0.00205103564605565
78 10 90 0.0308408493412917
78 10 95 0.0763820734593585
78 11 50 0.0020577313744018
78 11 90 0.0293081147767602
78 11 95 0.0684417672924492
78 12 50 0.00196182254576955
78 12 90 0.026748813945019
78 12 95 0.0657328645481167
78 13 50 0.00205645388052181
78 13 90 0.0321048538317508
78 13 95 0.0798686076719281
78 14 50 0.00181115405736225
78 14 90 0.0263948986789093
78 14 95 0.0661022165673507
78 15 50 0.00208667850320377
78 15 90 0.0254248507227794
78 15 95 0.0633336808124432
78 16 50 0.0022283004861159
78 16 90 0.0272703817676066
78 16 95 0.0754171754092777
78 17 50 0.00232597604394668
78 17 90 0.0268253020260583
78 17 95 0.0677582386472656
78 18 50 0.00217673908661691
78 18 90 0.0296835580462832
78 18 95 0.075993802824639
78 19 50 0.0020257675871412
78 19 90 0.0228768673949976
78 19 95 0.0692278956044932
78 20 50 0.00200449214240248
78 20 90 0.0244195043114946
78 20 95 0.0703925761446971
78 21 50 0.00181341197788618
78 21 90 0.0227214732919181
78 21 95 0.0561222046172937
79 0 50 0.0297386938062397
79 0 90 0.135516268028269
79 0 95 0.203023052139677
79 1 50 0.0173494239520139
79 1 90 0.107950065162948
79 1 95 0.170535715847165
79 2 50 0.0102291427867755
79 2 90 0.091412969675842
79 2 95 0.158098070058506
79 3 50 0.00652183651020611
79 3 90 0.0736964878353923
79 3 95 0.138104096581441
79 4 50 0.00468725799035845
79 4 90 0.0620205643584117
79 4 95 0.118689562373037
79 5 50 0.00337981133269694
79 5 90 0.0488653217558814
79 5 95 0.109399479230035
79 6 50 0.00303939764677663
79 6 90 0.0509018831773115
79 6 95 0.106149666310124
79 7 50 0.0027704550106399
79 7 90 0.0415360058677354
79 7 95 0.0897875094267152
79 8 50 0.00234687468527682
79 8 90 0.0339902456263004
79 8 95 0.0846077688827166
79 9 50 0.00225473574621193
79 9 90 0.0262586600405631
79 9 95 0.0683847452918726
79 10 50 0.00217678648553835
79 10 90 0.0289788504498423
79 10 95 0.0667309637150818
79 11 50 0.00233186250614841
79 11 90 0.0304499422870134
79 11 95 0.0723962841897474
79 12 50 0.00235931739312166
79 12 90 0.0275259194406026
79 12 95 0.0634686096845795
79 13 50 0.00208042248008658
79 13 90 0.0257724050197953
79 13 95 0.0648547578626655
79 14 50 0.0021100823979539
79 14 90 0.0239219503081049
79 14 95 0.0549597671938374
79 15 50 0.00220079867495966
79 15 90 0.0274303460283362
79 15 95 0.0694968706767892
79 16 50 0.00190921570017711
79 16 90 0.0235520004707012
79 16 95 0.0479645577524308
79 17 50 0.00191557153974554
79 17 90 0.0219377710703184
79 17 95 0.0498648864127154
79 18 50 0.00183223953136402
79 18 90 0.0203241687425094
79 18 95 0.050185714953711
79 19 50 0.0018500690932449
79 19 90 0.0206465475648979
79 19 95 0.0514184518130276
79 20 50 0.00190043243050703
79 20 90 0.0207377117951025
79 20 95 0.0511376098683273
79 21 50 0.0018530584473726
79 21 90 0.0191947614418194
79 21 95 0.044585902966154
80 0 50 0.0285851722567729
80 0 90 0.13834259756744
80 0 95 0.208790118250316
80 1 50 0.0175667354673247
80 1 90 0.103376048195532
80 1 95 0.159340808015316
80 2 50 0.0104378752623799
80 2 90 0.095626031661985
80 2 95 0.161804647287034
80 3 50 0.00618222095260678
80 3 90 0.0706408054543065
80 3 95 0.137642572830597
80 4 50 0.0041191661080109
80 4 90 0.0633859908331583
80 4 95 0.12864178925502
80 5 50 0.00350196757277128
80 5 90 0.0552358001545276
80 5 95 0.121699603721047
80 6 50 0.00285139424534647
80 6 90 0.0458150890214436
80 6 95 0.102586745458242
80 7 50 0.00240794361997863
80 7 90 0.0395793217996804
80 7 95 0.0988680698402259
80 8 50 0.00245299962888
80 8 90 0.0390204913131061
80 8 95 0.0878941849708002
80 9 50 0.0024013751401484
80 9 90 0.0342788079613825
80 9 95 0.095753819981194
80 10 50 0.00234647499293105
80 10 90 0.0319776182767739
80 10 95 0.076870597557438
80 11 50 0.00228260933249036
80 11 90 0.0294392354458836
80 11 95 0.0695302804959083
80 12 50 0.00244731082723044
80 12 90 0.0318623575471271
80 12 95 0.0824014149870677
80 13 50 0.00228615296856115
80 13 90 0.0285148449013755
80 13 95 0.0698494839995188
80 14 50 0.00214619366433649
80 14 90 0.0272262196542128
80 14 95 0.0688800227240569
80 15 50 0.0021550033263107
80 15 90 0.0266473398347025
80 15 95 0.0638920905229509
80 16 50 0.00193186448170148
80 16 90 0.0260325057234375
80 16 95 0.0638719619140065
80 17 50 0.00194844252191886
80 17 90 0.0275021856464822
80 17 95 0.0688894835892909
80 18 50 0.00208486274201548
80 18 90 0.0233060398174854
80 18 95 0.0574910118726986
80 19 50 0.00182681487348711
80 19 90 0.0245743840116942
80 19 95 0.0746529008463694
80 20 50 0.00187492724601431
80 20 90 0.0242185200434427
80 20 95 0.0645795573246074
80 21 50 0.00174506555727887
80 21 90 0.017469721726417
80 21 95 0.0535367178277075
81 0 50 0.0326605988882342
81 0 90 0.164233775539834
81 0 95 0.235419876996377
81 1 50 0.0172841331329865
81 1 90 0.11698025210646
81 1 95 0.182148366420025
81 2 50 0.00961557328014477
81 2 90 0.0940421930340318
81 2 95 0.168423371030671
81 3 50 0.00549667439009849
81 3 90 0.080689789957672
81 3 95 0.146169890713466
81 4 50 0.0041080585607849
81 4 90 0.0717476746802814
81 4 95 0.14838181239312
81 5 50 0.00308748775796159
81 5 90 0.0568901552728567
81 5 95 0.134146383589318
81 6 50 0.00226161449163892
81 6 90 0.0465518390614279
81 6 95 0.104481761347577
81 7 50 0.00270894103938706
81 7 90 0.0462468590747694
81 7 95 0.11759270120862
81 8 50 0.0021025749962556
81 8 90 0.0409381513323109
81 8 95 0.10360772754165
81 9 50 0.00217350649124766
81 9 90 0.0369342505587138
81 9 95 0.0911792915851961
81 10 50 0.0024358073834746
81 10 90 0.0326394673309669
81 10 95 0.0768576913391379
81 11 50 0.0026617536666987
81 11 90 0.0326794267080806
81 11 95 0.0831960086235312
81 12 50 0.00266585849071414
81 12 90 0.0407636324685878
81 12 95 0.093981794047406
81 13 50 0.00270810252657237
81 13 90 0.0325406656618537
81 13 95 0.089216801348421
81 14 50 0.00213681907696805
81 14 90 0.026454072536532
81 14 95 0.0737533905800544
81 15 50 0.00217413841923458
81 15 90 0.025884930396762
81 15 95 0.0741647826707048
81 16 50 0.0020040762304752
81 16 90 0.0259617389046538
81 16 95 0.0666204579680388
81 17 50 0.00189481979582681
81 17 90 0.0261113440711334
81 17 95 0.0657654649908275
81 18 50 0.00193390982316693
81 18 90 0.0251188475067025
81 18 95 0.075337014366401
81 19 50 0.00180539124495824
81 19 90 0.0208989823357123
81 19 95 0.0465422487347183
81 20 50 0.0017505609389454
81 20 90 0.0206320034338689
81 20 95 0.047591186565795
81 21 50 0.00184822903460334
81 21 90 0.0213289034639382
81 21 95 0.0517589752093648
82 0 50 0.0292766088921375
82 0 90 0.142753990938715
82 0 95 0.204662368703724
82 1 50 0.0181703515610685
82 1 90 0.108905934328663
82 1 95 0.16916565638359
82 2 50 0.0113839454061342
82 2 90 0.0859074504682037
82 2 95 0.137667491473363
82 3 50 0.00710382411372126
82 3 90 0.0703051146230132
82 3 95 0.128397802286454
82 4 50 0.00533241173337458
82 4 90 0.0638215248707859
82 4 95 0.122060705179819
82 5 50 0.00385061062170838
82 5 90 0.0575271530295469
82 5 95 0.117043010966299
82 6 50 0.00316249565058205
82 6 90 0.0458505074241527
82 6 95 0.0932442214580207
82 7 50 0.00256526551272257
82 7 90 0.0434393165237198
82 7 95 0.0892456639014129
82 8 50 0.00244046811062607
82 8 90 0.0353785220121513
82 8 95 0.0842479706002703
82 9 50 0.0021762163937421
82 9 90 0.0309041376440678
82 9 95 0.0726052795353297
82 10 50 0.00212512089233494
82 10 90 0.0291707503649215
82 10 95 0.0705595412667154
82 11 50 0.00232301997472988
82 11 90 0.0315450240384132
82 11 95 0.0719131970807047
82 12 50 0.00212592678408088
82 12 90 0.0280306913663646
82 12 95 0.0681797002261827
82 13 50 0.00205467462386687
82 13 90 0.0245514206470996
82 13 95 0.0672136057875086
82 14 50 0.00199911257779108
82 14 90 0.0204632180106111
82 14 95 0.0478236815461429
82 15 50 0.00186076349984948
82 15 90 0.0244585066511382
82 15 95 0.0557240204179628
82 16 50 0.00194130314762498
82 16 90 0.0216556139630086
82 16 95 0.0563511101666384
82 17 50 0.00191095688988381
82 17 90 0.0213658925736083
82 17 95 0.0453713840481014
82 18 50 0.00183597061188182
82 18 90 0.0218130797758483
82 18 95 0.0523187681525129
82 19 50 0.00181256570568433
82 19 90 0.0216176070511921
82 19 95 0.0523623113083378
82 20 50 0.00177871026123803
82 20 90 0.0187139004820843
82 20 95 0.041270526334315
82 21 50 0.00184285032553905
82 21 90 0.0203417880341004
82 21 95 0.04977851794722
83 0 50 0.0306292219263446
83 0 90 0.159898447835505
83 0 95 0.218343589956257
83 1 50 0.0173969840548433
83 1 90 0.102688984173406
83 1 95 0.162096517370485
83 2 50 0.00924316243130109
83 2 90 0.081191660034324
83 2 95 0.130911767127237
83 3 50 0.00623779019213195
83 3 90 0.0760348220097845
83 3 95 0.140840041973956
83 4 50 0.00433464274234446
83 4 90 0.0691549774491079
83 4 95 0.129472339572311
83 5 50 0.00306716217226744
83 5 90 0.0496380443576863
83 5 95 0.109392721119007
83 6 50 0.00283811964161143
83 6 90 0.0446933218331918
83 6 95 0.106641990415744
83 7 50 0.00253792286112195
83 7 90 0.0367219813506477
83 7 95 0.0836161344611603
83 8 50 0.0022541078772943
83 8 90 0.0337286026416415
83 8 95 0.0754167482933905
83 9 50 0.002240473241551
83 9 90 0.0316030208717186
83 9 95 0.0822758733904337
83 10 50 0.00227139069117642
83 10 90 0.0308218502916709
83 10 95 0.0794580936539747
83 11 50 0.002233911978064
83 11 90 0.0266980688985411
83 11 95 0.0655728492379403
83 12 50 0.00260923529980767
83 12 90 0.0287207188872562
83 12 95 0.0671154584430348
83 13 50 0.00222000350815238
83 13 90 0.0270330289971924
83 13 95 0.0705657092796715
83 14 50 0.00209688181628244
83 14 90 0.0292667738272302
83 14 95 0.0686438865030311
83 15 50 0.00219124818812106
83 15 90 0.0251736348933506
83 15 95 0.0604540723168065
83 16 50 0.00211576341304699
83 16 90 0.0261028510630991
83 16 95 0.0688164154215497
83 17 50 0.00180560166984653
83 17 90 0.02002226471472
83 17 95 0.0575880750175375
83 18 50 0.00181661176163291
83 18 90 0.0223013772132845
83 18 95 0.0577767564061626
83 19 50 0.00180939376805268
83 19 90 0.0212725367400318
83 19 95 0.0503108958210174
83 20 50 0.00200209063137449
83 20 90 0.0228899776706755
83 20 95 0.0555284048824934
83 21 50 0.00177540994628678
83 21 90 0.0178848848688164
83 21 95 0.045944341989833
84 0 50 0.026932908482974
84 0 90 0.139260310709258
84 0 95 0.202667435490771
84 1 50 0.0157314569699237
84 1 90 0.104805709388249
84 1 95 0.162391807097703
84 2 50 0.0100720093456287
84 2 90 0.0822547617317825
84 2 95 0.137062131962751
84 3 50 0.00632193001444134
84 3 90 0.0754038039576424
84 3 95 0.128899442047631
84 4 50 0.00363835686727074
84 4 90 0.0544268734733938
84 4 95 0.105044864145369
84 5 50 0.00336814888938745
84 5 90 0.0519256770289375
84 5 95 0.10776237149376
84 6 50 0.00294281725879591
84 6 90 0.0471966699937459
84 6 95 0.1058554205539
84 7 50 0.00246888441662748
84 7 90 0.0444919845772245
84 7 95 0.0933498006300382
84 8 50 0.00239786706944624
84 8 90 0.035453853399187
84 8 95 0.0823955450256898
84 9 50 0.00228316276935046
84 9 90 0.0329562183806713
84 9 95 0.071980979766376
84 10 50 0.00209240739210274
84 10 90 0.0283317968342085
84 10 95 0.0681110396238514
84 11 50 0.00233554678991095
84 11 90 0.0274445461046609
84 11 95 0.0724764296053929
84 12 50 0.002562875261591
84 12 90 0.031556792421733
84 12 95 0.0724034944969087
84 13 50 0.00246809060757945
84 13 90 0.0297353971801363
84 13 95 0.0616859347679078
84 14 50 0.00237089156505232
84 14 90 0.0282111853513647
84 14 95 0.0641962953839518
84 15 50 0.00229652782011097
84 15 90 0.0244780356065252
84 15 95 0.0580948544603794
84 16 50 0.00210440601379844
84 16 90 0.030247591711114
84 16 95 0.0811714371591977
84 17 50 0.00211059498336845
84 17 90 0.0282732993854342
84 17 95 0.0663638346190132
84 18 50 0.00196694092893804
84 18 90 0.0245826888318157
84 18 95 0.0769865315704147
84 19 50 0.00199203213968317
84 19 90 0.022565259238315
84 19 95 0.0642277385873895
84 20 50 0.00189107028166464
84 20 90 0.0200302916021761
84 20 95 0.0487018791661584
84 21 50 0.00190247622969687
84 21 90 0.024013253174705
84 21 95 0.0590989453890386
85 0 50 0.0274822160209246
85 0 90 0.128487059498116
85 0 95 0.186968276732146
85 1 50 0.0175054756211005
85 1 90 0.107089842977169
85 1 95 0.163201796812265
85 2 50 0.0108614333078666
85 2 90 0.0860594629391028
85 2 95 0.14776897262137
85 3 50 0.00628297499201333
85 3 90 0.0815641268419925
85 3 95 0.151291007115985
85 4 50 0.00418834005068126
85 4 90 0.0649496959164001
85 4 95 0.140825876166754
85 5 50 0.00362177644356353
85 5 90 0.0560199980862551
85 5 95 0.120927805581035
85 6 50 0.00272066287076328
85 6 90 0.0532286220981335
85 6 95 0.114937954043728
85 7 50 0.00237563711983466
85 7 90 0.0442013727997083
85 7 95 0.106885092118211
85 8 50 0.00257409111134394
85 8 90 0.0533102506018797
85 8 95 0.131151044216242
85 9 50 0.00240253363269517
85 9 90 0.042831261467557
85 9 95 0.101099383244946
85 10 50 0.00253114387217068
85 10 90 0.0402008616165341
85 10 95 0.103735471886822
85 11 50 0.00240135533119213
85 11 90 0.0367017765853277
85 11 95 0.0949424665876455
85 12 50 0.00235335735079201
85 12 90 0.034076591173137
85 12 95 0.0876765577618073
85 13 50 0.00226615821913558
85 13 90 0.0303827040504718
85 13 95 0.0823608541417383
85 14 50 0.00182228182921868
85 14 90 0.0271337950963293
85 14 95 0.0666289422794766
85 15 50 0.00185153065175857
85 15 90 0.0244623384220779
85 15 95 0.0715893099984566
85 16 50 0.00181722847553203
85 16 90 0.0273395163277688
85 16 95 0.0853656861349148
85 17 50 0.00186815375166858
85 17 90 0.025664331542978
85 17 95 0.0724382850462222
85 18 50 0.00195019964720122
85 18 90 0.0227731212965647
85 18 95 0.0526756023543229
85 19 50 0.00184413255719447
85 19 90 0.0218314458764174
85 19 95 0.0615525505284019
85 20 50 0.00181791692279614
85 20 90 0.019896089492313
85 20 95 0.0589555044957759
85 21 50 0.0017839515544064
85 21 90 0.0201499655657598
85 21 95 0.0471537827770313
86 0 50 0.0279839321460198
86 0 90 0.140662425052712
86 0 95 0.202602113286161
86 1 50 0.0167781176972093
86 1 90 0.100187232189817
86 1 95 0.162930749020704
86 2 50 0.0091865980144907
86 2 90 0.0848394451777381
86 2 95 0.139434809076033
86 3 50 0.00549069442445752
86 3 90 0.072857884356228
86 3 95 0.136217377517778
86 4 50 0.00420747386451645
86 4 90 0.0618627679158874
86 4 95 0.132196396922215
86 5 50 0.00337384607343632
86 5 90 0.052953507921634
86 5 95 0.106918150478826
86 6 50 0.00289540434683074
86 6 90 0.0483585836861327
86 6 95 0.108871636426996
86 7 50 0.00263720333842432
86 7 90 0.0400319008095998
86 7 95 0.0905820058273212
86 8 50 0.00258939088755147
86 8 90 0.0396689160508601
86 8 95 0.0915895952560131
86 9 50 0.00220541142771706
86 9 90 0.0326028858594127
86 9 95 0.0820389086220217
86 10 50 0.0023067677877414
86 10 90 0.0309284251191791
86 10 95 0.0711013523495186
86 11 50 0.00256884313491185
86 11 90 0.0314084154892362
86 11 95 0.0810240685690427
86 12 50 0.00250245038407019
86 12 90 0.0328308809298461
86 12 95 0.0762526601760309
86 13 50 0.00241618960799971
86 13 90 0.0273247672855237
86 13 95 0.0673350183686918
86 14 50 0.00247674497563351
86 14 90 0.0339038630765342
86 14 95 0.0801587109367669
86 15 50 0.00226806583072294
86 15 90 0.0284262767695648
86 15 95 0.0652356001439749
86 16 50 0.00231722096687971
86 16 90 0.0295386146768211
86 16 95 0.085143810591348
86 17 50 0.00215894238273704
86 17 90 0.0294066898496543
86 17 95 0.0709023033635939
86 18 50 0.0021727481518514
86 18 90 0.0316946424205923
86 18 95 0.0724952371567737
86 19 50 0.00189127259697905
86 19 90 0.0234077675937709
86 19 95 0.0591610896444144
86 20 50 0.00187213818683804
86 20 90 0.0223927145342513
86 20 95 0.0508068515849623
86 21 50 0.00198217281078008
86 21 90 0.020862253460196
86 21 95 0.0521438898702885
87 0 50 0.0289671547895944
87 0 90 0.140209034719117
87 0 95 0.208515664488676
87 1 50 0.0184421303086319
87 1 90 0.120137205530268
87 1 95 0.180331127378924
87 2 50 0.0117406577562998
87 2 90 0.101794427496148
87 2 95 0.170526856832511
87 3 50 0.0070334597523408
87 3 90 0.0811810019602525
87 3 95 0.148736423930009
87 4 50 0.0047276474142789
87 4 90 0.0654109949849785
87 4 95 0.126001872588841
87 5 50 0.00351566550093152
87 5 90 0.0581775800542796
87 5 95 0.123710078195252
87 6 50 0.00309559958391432
87 6 90 0.0504112315761685
87 6 95 0.112111643219614
87 7 50 0.00268554544668137
87 7 90 0.0427225568024947
87 7 95 0.101708536723344
87 8 50 0.00258743338556988
87 8 90 0.0432736262526439
87 8 95 0.0977955329596863
87 9 50 0.00265684348215266
87 9 90 0.0431110427141186
87 9 95 0.107609627853797
87 10 50 0.0023231340483568
87 10 90 0.0351619691229727
87 10 95 0.0794006882385369
87 11 50 0.00265735025326857
87 11 90 0.0338118745060691
87 11 95 0.0890281056787178
87 12 50 0.00252580283494851
87 12 90 0.0325595136374833
87 12 95 0.0727126859470373
87 13 50 0.00229594139130735
87 13 90 0.0302531609573022
87 13 95 0.07707984680617
87 14 50 0.00212737391896308
87 14 90 0.0272974175390745
87 14 95 0.0682764418523501
87 15 50 0.00198704258979346
87 15 90 0.0258763152276708
87 15 95 0.0765895048719783
87 16 50 0.00209925699809765
87 16 90 0.0265991280319297
87 16 95 0.0703704541377767
87 17 50 0.00178406152376229
87 17 90 0.0221595339618152
87 17 95 0.057929344502824
87 18 50 0.00195565664188338
87 18 90 0.0224373233017854
87 18 95 0.0588295743652172
87 19 50 0.00191178746077486
87 19 90 0.0221307356008541
87 19 95 0.0520628773496012
87 20 50 0.00176401448241162
87 20 90 0.0216275553779122
87 20 95 0.0577077940169942
87 21 50 0.00168277841059191
87 21 90 0.0217478627808402
87 21 95 0.0551590993712719
88 0 50 0.0285533136640793
88 0 90 0.14122764828335
88 0 95 0.199244114080977
88 1 50 0.0171262080399342
88 1 90 0.116338044166171
88 1 95 0.189196862265237
88 2 50 0.00881786359775744
88 2 90 0.0994081989427231
88 2 95 0.163137896092299
88 3 50 0.00544193610222159
88 3 90 0.0844672290880436
88 3 95 0.167586951840564
88 4 50 0.0040189263335473
88 4 90 0.0750737228511572
88 4 95 0.156280399365529
88 5 50 0.00278201903972866
88 5 90 0.0521379072325678
88 5 95 0.134811206134584
88 6 50 0.00249540323557762
88 6 90 0.0563912287062426
88 6 95 0.140827679215795
88 7 50 0.00234974740623781
88 7 90 0.0455460368943655
88 7 95 0.116487482626537
88 8 50 0.00231246156782895
88 8 90 0.0388865505390021
88 8 95 0.101264926776009
88 9 50 0.00220586842284588
88 9 90 0.0373049565114605
88 9 95 0.104604766751949
88 10 50 0.00213050531066678
88 10 90 0.0396926372163526
88 10 95 0.099646851124989
88 11 50 0.00221181910673914
88 11 90 0.03597380582971
88 11 95 0.0999544130249015
88 12 50 0.00234111939166516
88 12 90 0.0334443573444718
88 12 95 0.0835732472209216
88 13 50 0.00244385878509695
88 13 90 0.0332876524659289
88 13 95 0.0933317628267087
88 14 50 0.00226209245759617
88 14 90 0.031881780244976
88 14 95 0.0811169651258975
88 15 50 0.00207194228650501
88 15 90 0.0295468848349386
88 15 95 0.0925642908299176
88 16 50 0.00193994074772258
88 16 90 0.0284301259884018
88 16 95 0.0844237454070695
88 17 50 0.0018067017118456
88 17 90 0.0239516044792444
88 17 95 0.05985495838397
88 18 50 0.00178927360122952
88 18 90 0.0216605846183705
88 18 95 0.0710180565943759
88 19 50 0.00173449109264829
88 19 90 0.0185018434844519
88 19 95 0.0528542497089595
88 20 50 0.00172812094814686
88 20 90 0.0210844295731173
88 20 95 0.0644743504237813
88 21 50 0.00159587865466004
88 21 90 0.0189378607322772
88 21 95 0.0693829150576532
89 0 50 0.0305129703181599
89 0 90 0.141497444483465
89 0 95 0.215899036158242
89 1 50 0.0183558602669756
89 1 90 0.11843725904546
89 1 95 0.179723224079244
89 2 50 0.011788487284636
89 2 90 0.098071071053343
89 2 95 0.179035022480501
89 3 50 0.00570730755971375
89 3 90 0.0746493881486437
89 3 95 0.139627574494717
89 4 50 0.00415408584616501
89 4 90 0.0659164747718469
89 4 95 0.116629048782582
89 5 50 0.00298194266993703
89 5 90 0.0531073141350219
89 5 95 0.108777738806079
89 6 50 0.00261433403355547
89 6 90 0.0445624139849137
89 6 95 0.0994794565686896
89 7 50 0.00252076632792844
89 7 90 0.0404001347481272
89 7 95 0.0913976212622678
89 8 50 0.00239629442732764
89 8 90 0.0379253137025309
89 8 95 0.0890764657510887
89 9 50 0.00217098008191499
89 9 90 0.0368528879748764
89 9 95 0.0870958446230907
89 10 50 0.00197402283918114
89 10 90 0.0249775337851029
89 10 95 0.0669869340021344
89 11 50 0.00213036945992498
89 11 90 0.0269522908612058
89 11 95 0.0690634628013617
89 12 50 0.00257458713413209
89 12 90 0.028979892695331
89 12 95 0.0637742596042088
89 13 50 0.00229636739553024
89 13 90 0.0288817506749919
89 13 95 0.0747258216793303
89 14 50 0.00205732392163135
89 14 90 0.0231328625608582
89 14 95 0.0652413010207757
89 15 50 0.00196740091486873
89 15 90 0.0263780203488886
89 15 95 0.0640208138119773
89 16 50 0.00175980016457394
89 16 90 0.0204043864892505
89 16 95 0.0665886716053495
89 17 50 0.00196822320045184
89 17 90 0.0206363297000895
89 17 95 0.0501589508074461
89 18 50 0.00202321373812537
89 18 90 0.0213932356687123
89 18 95 0.0508615243621138
89 19 50 0.00189049618862828
89 19 90 0.0195746947676903
89 19 95 0.0523447320597719
89 20 50 0.0017697147515818
89 20 90 0.0191886998724583
89 20 95 0.0415641584050083
89 21 50 0.0017944277581846
89 21 90 0.0172253056666591
89 21 95 0.0402322681376914
90 0 50 0.0285026153133082
90 0 90 0.139920725080183
90 0 95 0.208306933114539
90 1 50 0.0193459161197202
90 1 90 0.118486056011594
90 1 95 0.189799173184297
90 2 50 0.0101484620782972
90 2 90 0.0932533789888824
90 2 95 0.154045983053051
90 3 50 0.0064509950527798
90 3 90 0.0800184038783518
90 3 95 0.146471416993698
90 4 50 0.00427939449926377
90 4 90 0.0639947158122958
90 4 95 0.135125712095162
90 5 50 0.00322506745750475
90 5 90 0.0624011400118167
90 5 95 0.131333111570804
90 6 50 0.00297666909094308
90 6 90 0.0469966113605836
90 6 95 0.100995220085336
90 7 50 0.00277280554168992
90 7 90 0.0426819563981983
90 7 95 0.0928214828158008
90 8 50 0.00233933882971183
90 8 90 0.034186730826871
90 8 95 0.0873004744012258
90 9 50 0.00228055775356778
90 9 90 0.0368930334490736
90 9 95 0.0924092479625455
90 10 50 0.00223143288123324
90 10 90 0.0305449816559226
90 10 95 0.0779814028342815
90 11 50 0.00239414268140962
90 11 90 0.0286294879466704
90 11 95 0.0740369076574125
90 12 50 0.00253287305509069
90 12 90 0.0357371801628342
90 12 95 0.0933939201836476
90 13 50 0.00248795785781157
90 13 90 0.0289765767188172
90 13 95 0.0668617752469848
