r g mean median sd
84 16 0.2006883 0.1809 0.151230012662301
84 17 0.1999863 0.1776 0.151466563379949
84 18 0.1988218 0.1783 0.151561358301152
84 19 0.1987289 0.1759 0.152414658293922
84 20 0.1981496 0.17725 0.152122623210134
84 21 0.1978261 0.17835 0.152081215884852
85 0 0.256882 0.25 0.128783435461434
85 1 0.2487557 0.24025 0.136810979206866
85 2 0.2396852 0.242 0.143582751218269
85 3 0.23243 0.22975 0.147896074081528
85 4 0.2272084 0.21805 0.151177802263882
85 5 0.2241132 0.2141 0.153187775035021
85 6 0.2200459 0.20645 0.154236956667305
85 7 0.2151618 0.1969 0.153629085321161
85 8 0.2100809 0.18815 0.153409999195108
85 9 0.2060874 0.18585 0.152762056962085
85 10 0.2035396 0.18265 0.154596765204359
85 11 0.1978897 0.17395 0.154662796963829
85 12 0.1978517 0.1697 0.156480991938152
85 13 0.1954816 0.1722 0.155943841889519
85 14 0.1942432 0.1678 0.156709212080563
85 15 0.1950043 0.17005 0.156980865087161
85 16 0.1949911 0.1652 0.157434235696558
85 17 0.1946843 0.16615 0.158292526442146
85 18 0.1943742 0.16495 0.158961492287882
85 19 0.1936455 0.1656 0.158834423453557
85 20 0.1932795 0.162 0.159852919477924
85 21 0.1926772 0.16055 0.159907340099126
86 0 0.25361 0.249 0.133020495985966
86 1 0.2470859 0.23705 0.140722614548748
86 2 0.2387221 0.2336 0.144436841708869
86 3 0.2341961 0.22305 0.14698138331718
86 4 0.2303961 0.21815 0.149352753438796
86 5 0.2272136 0.2122 0.150336470922825
86 6 0.2258416 0.21485 0.151769329440433
86 7 0.2240558 0.2069 0.153480138712927
86 8 0.2202994 0.20215 0.153521004421019
86 9 0.2203427 0.206 0.154710337130798
86 10 0.2171028 0.2028 0.155118822136906
86 11 0.2192972 0.2056 0.156144819308092
86 12 0.2180725 0.2068 0.155413499186781
86 13 0.2155805 0.20775 0.154253971350586
86 14 0.2124342 0.1982 0.154585839040942
86 15 0.2056082 0.19325 0.155423567125382
86 16 0.2016824 0.19115 0.155614307063338
86 17 0.1988665 0.18495 0.155258909363317
86 18 0.1984149 0.1821 0.155487546913684
86 19 0.1984002 0.18315 0.156228130337237
86 20 0.1973535 0.17605 0.158047457513801
86 21 0.197108 0.1743 0.159359739402845
87 0 0.259674 0.243 0.129933507766243
87 1 0.2548784 0.2462 0.140104672987138
87 2 0.2474771 0.24245 0.146176899103181
87 3 0.2441711 0.2468 0.147341651738832
87 4 0.2411594 0.24315 0.148468234408133
87 5 0.2395004 0.2389 0.148835094534875
87 6 0.2360416 0.2328 0.150769436134491
87 7 0.232801 0.2278 0.151804460847939
87 8 0.2302416 0.226 0.152607787239597
87 9 0.2282233 0.22315 0.154177931630022
87 10 0.2264458 0.21805 0.154717333533304
87 11 0.2248524 0.21655 0.154365149803036
87 12 0.2230314 0.2117 0.154483491166801
87 13 0.2225044 0.2152 0.15537607990565
87 14 0.2225787 0.21755 0.15570814738951
87 15 0.2202663 0.2113 0.155215335823445
87 16 0.2187815 0.21425 0.155574703265171
87 17 0.2176433 0.2111 0.156157366391049
87 18 0.2175044 0.20815 0.156178196652893
87 19 0.2161709 0.2063 0.155912325736314
87 20 0.2150229 0.20755 0.155935686498998
87 21 0.2145723 0.19935 0.155879645067778
88 0 0.249108 0.243 0.127210285719327
88 1 0.2354609 0.2249 0.140176163372979
88 2 0.2117899 0.18095 0.148112147835099
88 3 0.2006149 0.16785 0.148494840131014
88 4 0.1942642 0.16245 0.147773300655926
88 5 0.1895649 0.1598 0.147573879490572
88 6 0.1850975 0.15295 0.148243699759107
88 7 0.1818928 0.1477 0.148902030889317
88 8 0.1790891 0.1437 0.148819943242486
88 9 0.1746729 0.14015 0.147740610407408
88 10 0.1719787 0.1366 0.148029064714705
88 11 0.1709837 0.135 0.148558246883258
88 12 0.171231 0.13335 0.14922167948602
88 13 0.1702438 0.13355 0.1501993369572
88 14 0.1703207 0.1277 0.150160879296777
88 15 0.1700092 0.12875 0.15095842414778
88 16 0.1693712 0.12715 0.152100878063434
88 17 0.1692179 0.1291 0.152825384107542
88 18 0.1695735 0.1271 0.154160308927423
88 19 0.1691916 0.12685 0.154839582942754
88 20 0.1703143 0.12915 0.156369341357014
88 21 0.1692989 0.1246 0.155911149361697
89 0 0.251735 0.2445 0.128837750449707
89 1 0.2444281 0.22745 0.137210857733161
89 2 0.2370252 0.22455 0.14344226297632
89 3 0.2311598 0.2225 0.147014512449727
89 4 0.2279812 0.2204 0.149655342263576
89 5 0.2230205 0.20905 0.149685374372552
89 6 0.2212561 0.2108 0.152717737444346
89 7 0.2178194 0.20245 0.152917656839926
89 8 0.2167218 0.20695 0.153302094235065
89 9 0.2140542 0.2011 0.153687128725524
89 10 0.2101184 0.1987 0.154705689396905
89 11 0.2088019 0.199 0.155205246995986
89 12 0.2076948 0.19615 0.156161049325004
89 13 0.2047559 0.19035 0.155871380864361
89 14 0.2052096 0.18775 0.156767168415242
89 15 0.2061123 0.19065 0.156919410654483
89 16 0.2053304 0.19015 0.156489641394259
89 17 0.2036729 0.1889 0.15535397636869
89 18 0.2022421 0.1855 0.155167090014002
89 19 0.2018066 0.1878 0.154948853508645
89 20 0.2009792 0.18795 0.155710413653937
89 21 0.2000311 0.1817 0.156437329051319
90 0 0.245067 0.21 0.126744414700048
90 1 0.2415735 0.2349 0.134750979641204
90 2 0.2342181 0.22945 0.14209253932604
90 3 0.2254319 0.2167 0.144638289145983
90 4 0.2218255 0.21035 0.145872134485547
90 5 0.2176593 0.2027 0.145875543830341
90 6 0.2144242 0.19945 0.146906653215976
90 7 0.2126392 0.19745 0.148036942077238
90 8 0.2107152 0.191 0.14879820817374
90 9 0.2082363 0.1855 0.151282694601848
90 10 0.2052905 0.18 0.153216522746708
90 11 0.2060401 0.1828 0.154456052047189
90 12 0.20693 0.192 0.155035167827378
90 13 0.2054321 0.183 0.156924182006753
90 14 0.2022137 0.17865 0.15707765624812
90 15 0.2002734 0.17235 0.157291697462169
90 16 0.2001202 0.17015 0.157459839301814
90 17 0.2004015 0.17595 0.157995567428574
90 18 0.1993132 0.17135 0.157983366624116
90 19 0.1973825 0.1733 0.157756639039094
90 20 0.1973756 0.1716 0.158816036085648
90 21 0.1964829 0.1681 0.157726717695719
91 0 0.252565 0.243 0.129287002068669
91 1 0.2485117 0.2332 0.139991247378015
91 2 0.2429724 0.2242 0.144214998609937
91 3 0.2399306 0.23125 0.146439656571083
91 4 0.2371988 0.23185 0.146758936504746
91 5 0.2322971 0.23105 0.147952117966593
91 6 0.229639 0.2263 0.149520763835053
91 7 0.2272207 0.22535 0.151503885127474
91 8 0.2254092 0.22315 0.152452048272178
91 9 0.2218218 0.21205 0.153291530679742
91 10 0.2184106 0.2109 0.154150827065978
91 11 0.2147322 0.20985 0.154697425371519
91 12 0.2107017 0.2062 0.155253437504511
91 13 0.2090327 0.19825 0.155400117429837
91 14 0.2081152 0.1944 0.156579204034559
91 15 0.2078511 0.19035 0.157875111939025
91 16 0.2075484 0.18745 0.158234118488061
91 17 0.2072286 0.1873 0.157191892071356
91 18 0.2066012 0.1825 0.157328618352519
91 19 0.2060519 0.18125 0.156773384636935
91 20 0.2068313 0.18355 0.157394518407519
91 21 0.2056516 0.1812 0.156689988607983
92 0 0.252058 0.242 0.127554414916791
92 1 0.242328 0.2372 0.133091513730317
92 2 0.2303896 0.2306 0.142360325421425
92 3 0.2219226 0.2139 0.146707902370179
92 4 0.2180817 0.20825 0.14725989634718
92 5 0.2145359 0.20115 0.147926021879652
92 6 0.2091779 0.1962 0.146757555518248
92 7 0.2047326 0.1885 0.147552932350005
92 8 0.2016378 0.18435 0.148289796597524
92 9 0.1984682 0.1756 0.146817791539965
92 10 0.1951114 0.16815 0.147730825513319
92 11 0.194634 0.16775 0.147037369100212
92 12 0.196352 0.17235 0.147577706159688
92 13 0.1964465 0.1772 0.14760820176731
92 14 0.1929791 0.17665 0.14605462480393
92 15 0.1926328 0.1697 0.146633357957273
92 16 0.192248 0.1709 0.148015243702696
92 17 0.1907897 0.16915 0.14859452202516
92 18 0.191308 0.1677 0.15118030453892
92 19 0.1912459 0.16505 0.151816121205384
92 20 0.1911439 0.16975 0.151530741265059
92 21 0.1912419 0.1689 0.151984278052584
93 0 0.249055 0.236 0.128652662166325
93 1 0.2339565 0.21815 0.139904934467797
93 2 0.2202151 0.20285 0.150167063062507
93 3 0.2136088 0.1901 0.152424130169793
93 4 0.2098031 0.1851 0.153559237885351
93 5 0.2045871 0.1773 0.154828170970648
93 6 0.2032523 0.16955 0.1562074769996
93 7 0.2004099 0.1683 0.156090451601214
93 8 0.1955224 0.1582 0.154367067374261
93 9 0.1899037 0.14865 0.15310184097528
93 10 0.1873192 0.142 0.152604169090441
93 11 0.1866874 0.143 0.153154182394164
93 12 0.1858533 0.14305 0.153681880810978
93 13 0.1844904 0.1365 0.153740726936485
93 14 0.1841779 0.1364 0.152821237307392
93 15 0.1843336 0.14295 0.15261764359397
93 16 0.1838824 0.1378 0.153847376010595
93 17 0.1829287 0.13665 0.154549555325667
93 18 0.1815528 0.13475 0.15393507345306
93 19 0.1801777 0.1374 0.152743176314429
93 20 0.1795674 0.1346 0.152437509726483
93 21 0.1793705 0.1363 0.15188479947665
94 0 0.253336 0.244 0.12828568244477
94 1 0.2421942 0.23135 0.141053363297929
94 2 0.2280006 0.2043 0.148200204994461
94 3 0.2190975 0.1924 0.150033206480422
94 4 0.2159201 0.18795 0.150438031851714
94 5 0.2127947 0.1889 0.151693901596906
94 6 0.2094201 0.19075 0.150106951147416
94 7 0.2052942 0.18025 0.15040214883017
94 8 0.2010323 0.1794 0.150545548884711
94 9 0.196952 0.1734 0.151402289312973
94 10 0.1920496 0.16555 0.151785501475926
94 11 0.1885225 0.1591 0.15139026493162
94 12 0.1861717 0.1584 0.151306901718387
94 13 0.1817831 0.1512 0.153038146416665
94 14 0.1797203 0.14805 0.15306840213984
94 15 0.1790905 0.14925 0.152905295752695
94 16 0.1785652 0.14935 0.153425035670618
94 17 0.1779591 0.148 0.152911007888652
94 18 0.1785049 0.1446 0.153734482719939
94 19 0.1764509 0.1496 0.153501525913092
94 20 0.1753646 0.14425 0.153446938482883
94 21 0.1755221 0.1373 0.154708334586022
95 0 0.249141 0.21 0.131963432307842
95 1 0.2402412 0.22795 0.135638097804917
95 2 0.2297825 0.2181 0.14246742733552
95 3 0.2239599 0.2092 0.144693098642557
95 4 0.2192207 0.2012 0.146852422504722
95 5 0.216438 0.19695 0.148256502138781
95 6 0.2125289 0.1981 0.149742955786233
95 7 0.2107819 0.19495 0.150568467701096
95 8 0.207488 0.19325 0.150547347767803
95 9 0.2054382 0.1922 0.151239198807769
95 10 0.2019884 0.18735 0.151923825498814
95 11 0.2008721 0.18635 0.149852149795685
95 12 0.1988067 0.17575 0.151605294995197
95 13 0.1983698 0.17825 0.154461848138919
95 14 0.1972621 0.1678 0.155976779840589
95 15 0.1930413 0.1634 0.154950210816708
95 16 0.1887656 0.1606 0.153819852827142
95 17 0.1862025 0.1548 0.154038582207701
95 18 0.1866073 0.15565 0.154514068077777
95 19 0.1858874 0.15685 0.155238865644679
95 20 0.1846319 0.15585 0.154906803240142
95 21 0.1841717 0.1511 0.155470639636231
96 0 0.251367 0.234 0.126437212400779
96 1 0.2419821 0.2342 0.136706329956737
96 2 0.2165129 0.1894 0.144736964706818
96 3 0.2042884 0.1767 0.142923434164847
96 4 0.1988964 0.17055 0.142503921119998
96 5 0.1964482 0.17025 0.141876808131017
96 6 0.1919365 0.1665 0.141840756829791
96 7 0.1899949 0.1619 0.143727236815409
96 8 0.1873402 0.1584 0.143758807865114
96 9 0.1847174 0.15945 0.145148719139743
96 10 0.1818735 0.15845 0.145267015573266
96 11 0.1817016 0.1554 0.146342715253434
96 12 0.1799178 0.15195 0.148692024538377
96 13 0.173155 0.1388 0.14800370993037
96 14 0.1689523 0.13515 0.148892612324167
96 15 0.1696865 0.13985 0.149362072483099
96 16 0.1694645 0.13755 0.148413036014391
96 17 0.1696591 0.1319 0.150046500557392
96 18 0.1697983 0.1316 0.152165975274176
96 19 0.1694162 0.12965 0.15272998869576
96 20 0.1674765 0.12485 0.15204307486487
96 21 0.1679922 0.1257 0.153394781195639
97 0 0.250419 0.238 0.126046090998714
97 1 0.2414533 0.2354 0.133203207707824
97 2 0.2257049 0.21115 0.145690644551735
97 3 0.214256 0.182 0.153492748388345
97 4 0.2065451 0.1668 0.154708103515243
97 5 0.2021024 0.1602 0.154775687003895
97 6 0.197564 0.1569 0.15338961633174
97 7 0.1944211 0.15485 0.153935106658136
97 8 0.1895143 0.15545 0.151936852055459
97 9 0.186994 0.1471 0.151748325322681
97 10 0.1836355 0.1456 0.150864607843091
97 11 0.1817241 0.14565 0.150359306097495
97 12 0.1811581 0.14505 0.150426564760935
97 13 0.178995 0.1432 0.149513082627832
97 14 0.1774994 0.14585 0.150286257318421
97 15 0.1762994 0.13945 0.151846207757884
97 16 0.17674 0.14175 0.154008713467206
97 17 0.1767771 0.1365 0.155115453483847
97 18 0.1772704 0.13975 0.156235228711487
97 19 0.176252 0.1382 0.156631503292996
97 20 0.1755232 0.1385 0.157088964107618
97 21 0.1748305 0.14065 0.157143645321772
98 0 0.255045 0.249 0.129407980435522
98 1 0.248368 0.242 0.133012467056259
98 2 0.2419526 0.23805 0.137749558598691
98 3 0.2381387 0.232 0.139251182127959
98 4 0.2338409 0.22215 0.141537365890189
98 5 0.2304754 0.22125 0.142920603881504
98 6 0.2288436 0.2216 0.144847659917665
98 7 0.2277219 0.22085 0.146179887295893
98 8 0.2256188 0.2203 0.147833544039583
98 9 0.2234505 0.2119 0.149456369439767
98 10 0.2215642 0.20855 0.150757810861978
98 11 0.2214477 0.2127 0.15160024046029
98 12 0.2204051 0.2141 0.152930976088683
98 13 0.2195595 0.20535 0.154395780339803
98 14 0.2172589 0.19885 0.154958596946273
98 15 0.2156085 0.20465 0.155781992498931
98 16 0.2125942 0.19565 0.155640019924704
98 17 0.2096115 0.19725 0.154630823801141
98 18 0.2092172 0.1931 0.155587037089438
98 19 0.2083631 0.19555 0.156420329394353
98 20 0.208115 0.203 0.156272271685984
98 21 0.2083805 0.1972 0.15765274675155
99 0 0.25615 0.25 0.127150024099992
99 1 0.2480565 0.2401 0.130778489558035
99 2 0.2439112 0.23425 0.133341496501461
99 3 0.2406194 0.2252 0.13760416159742
99 4 0.2365971 0.22205 0.141159100710168
99 5 0.2311687 0.2154 0.142298561942983
99 6 0.2271018 0.21065 0.144398859716576
99 7 0.2238504 0.20595 0.147494126449758
99 8 0.2193454 0.20005 0.148854904391496
99 9 0.2138985 0.1955 0.149955900850717
99 10 0.210465 0.1888 0.152283284748569
99 11 0.2094366 0.1867 0.152846150707914
99 12 0.2094455 0.1803 0.154685360459516
99 13 0.2091477 0.18245 0.155953040513982
99 14 0.207459 0.18275 0.155924814724427
99 15 0.2070487 0.1856 0.155667277870816
99 16 0.2051765 0.18475 0.155979492818543
99 17 0.2043882 0.18295 0.155599659044147
99 18 0.2043103 0.1838 0.156034754296786
99 19 0.2045819 0.1819 0.155984408317075
99 20 0.2031604 0.1822 0.155799344760072
99 21 0.2032894 0.1764 0.156848408633722
100 0 0.255067 0.246 0.128929660545463
100 1 0.2469104 0.237 0.136519202915211
100 2 0.2408329 0.2308 0.142116856736133
100 3 0.2377323 0.22985 0.144874082107106
100 4 0.2350447 0.22605 0.147060989206711
100 5 0.2323353 0.223 0.148353831710857
100 6 0.2306251 0.2228 0.149724531508118
100 7 0.2277006 0.2224 0.150691960856267
100 8 0.2257675 0.21855 0.151170319902319
100 9 0.2223656 0.2095 0.152788020524699
100 10 0.2196182 0.20525 0.153650201930597
100 11 0.2173947 0.20065 0.153242163266226
100 12 0.2149665 0.1992 0.153686978547713
100 13 0.2135103 0.1932 0.154623342163633
100 14 0.21111 0.193 0.153951180983213
100 15 0.2107012 0.18725 0.154016648277082
100 16 0.209971 0.1876 0.152715889815048
100 17 0.2089986 0.18755 0.152847797652721
100 18 0.208005 0.1844 0.152926663991469
100 19 0.2067864 0.18615 0.152784814541873
100 20 0.2063441 0.18245 0.153404802919429
100 21 0.2052847 0.18805 0.153097512207593
